EX	CC	0.000471
EX	CD	0.000706
EX	DT	0.012479
EX	END	0.001648
EX	EX	0.003061
EX	IN	0.003061
EX	JJ	0.001884
EX	JJR	0.000471
EX	MD	0.080527
EX	NN	0.003532
EX	NNS	0.001413
EX	POS	0.001413
EX	PRP	0.001413
EX	RB	0.013421
EX	TO	0.000471
EX	UH	0.000235
EX	VB	0.005651
EX	VBD	0.235696
EX	VBG	0.000706
EX	VBN	0.000471
EX	VBP	0.212856
EX	VBZ	0.417471
EX	WP	0.000942
FW	CC	0.054767
FW	CD	0.005071
FW	DT	0.038540
FW	END	0.231237
FW	EX	0.003043
FW	FW	0.204868
FW	IN	0.067951
FW	JJ	0.025355
FW	JJS	0.001014
FW	MD	0.012170
FW	NN	0.051724
FW	NNP	0.066937
FW	NNS	0.018256
FW	POS	0.003043
FW	PRP	0.012170
FW	PRP$	0.001014
FW	RB	0.022312
FW	SYM	0.001014
FW	TO	0.015213
FW	UH	0.004057
FW	VB	0.005071
FW	VBD	0.027383
FW	VBG	0.011156
FW	VBN	0.002028
FW	VBP	0.056795
FW	VBZ	0.036511
FW	WDT	0.014199
FW	WP	0.004057
FW	WRB	0.003043
IN	CC	0.002045
IN	CD	0.049514
IN	DT	0.348218
IN	END	0.003362
IN	EX	0.002473
IN	FW	0.000281
IN	IN	0.022903
IN	JJ	0.069616
IN	JJR	0.003503
IN	JJS	0.002585
IN	LS	0.000040
IN	MD	0.000115
IN	NN	0.111538
IN	NNP	0.147667
IN	NNPS	0.002293
IN	NNS	0.048481
IN	PDT	0.002909
IN	POS	0.000011
IN	PRP	0.075038
IN	PRP$	0.044341
IN	RB	0.013424
IN	RBR	0.000382
IN	RBS	0.000086
IN	RP	0.000014
IN	SYM	0.000007
IN	TO	0.001321
IN	UH	0.001764
IN	VB	0.000558
IN	VBD	0.000457
IN	VBG	0.030359
IN	VBN	0.003305
IN	VBP	0.000216
IN	VBZ	0.000666
IN	WDT	0.003395
IN	WP	0.004630
IN	WP$	0.000050
IN	WRB	0.002434
JJ	CC	0.033869
JJ	CD	0.013487
JJ	DT	0.006207
JJ	END	0.052620
JJ	EX	0.000282
JJ	FW	0.000158
JJ	IN	0.078500
JJ	JJ	0.069348
JJ	JJR	0.000963
JJ	JJS	0.000255
JJ	LS	0.000014
JJ	MD	0.001328
JJ	NN	0.437351
JJ	NNP	0.030339
JJ	NNPS	0.002174
JJ	NNS	0.211794
JJ	PDT	0.000131
JJ	POS	0.000179
JJ	PRP	0.007060
JJ	PRP$	0.000647
JJ	RB	0.009530
JJ	RBR	0.000351
JJ	RBS	0.000076
JJ	RP	0.000323
JJ	SYM	0.000096
JJ	TO	0.023045
JJ	UH	0.001631
JJ	VB	0.000874
JJ	VBD	0.002216
JJ	VBG	0.004321
JJ	VBN	0.002766
JJ	VBP	0.001658
JJ	VBZ	0.003496
JJ	WDT	0.000523
JJ	WP	0.000681
JJ	WP$	0.000007
JJ	WRB	0.001700
JJR	CC	0.035735
JJR	CD	0.002440
JJR	DT	0.011051
JJR	END	0.058840
JJR	EX	0.000287
JJR	IN	0.387486
JJR	JJ	0.038605
JJR	JJR	0.002009
JJR	MD	0.002009
JJR	NN	0.246843
JJR	NNP	0.012055
JJR	NNPS	0.002727
JJR	NNS	0.137342
JJR	PDT	0.000144
JJR	POS	0.000144
JJR	PRP	0.008898
JJR	PRP$	0.001148
JJR	RB	0.010763
JJR	RBR	0.002440
JJR	RP	0.002009
JJR	TO	0.017652
JJR	UH	0.001148
JJR	VB	0.000861
JJR	VBD	0.003014
JJR	VBG	0.002727
JJR	VBN	0.002727
JJR	VBP	0.001722
JJR	VBZ	0.004449
JJR	WDT	0.001292
JJR	WP	0.000144
JJR	WRB	0.001292
JJS	CC	0.013831
JJS	CD	0.042537
JJS	DT	0.023225
JJS	END	0.021660
JJS	EX	0.001305
JJS	IN	0.176670
JJS	JJ	0.091336
JJS	JJR	0.000261
JJS	JJS	0.001305
JJS	MD	0.001305
JJS	NN	0.363257
JJS	NNP	0.015397
JJS	NNPS	0.004697
JJS	NNS	0.159708
JJS	PDT	0.000522
JJS	PRP	0.013048
JJS	PRP$	0.000522
JJS	RB	0.014875
JJS	RBS	0.002349
JJS	TO	0.010438
JJS	UH	0.001305
JJS	VB	0.004436
JJS	VBD	0.004436
JJS	VBG	0.006785
JJS	VBN	0.006263
JJS	VBP	0.010177
JJS	VBZ	0.005480
JJS	WDT	0.001305
JJS	WRB	0.001566
LS	CD	0.005900
LS	DT	0.141593
LS	END	0.029499
LS	EX	0.011799
LS	IN	0.112094
LS	JJ	0.061947
LS	NN	0.085546
LS	NNP	0.041298
LS	NNS	0.029499
LS	PRP	0.076696
LS	PRP$	0.002950
LS	RB	0.058997
LS	TO	0.002950
LS	VB	0.168142
LS	VBG	0.082596
LS	VBN	0.023599
LS	VBP	0.011799
LS	VBZ	0.026549
LS	WP	0.008850
LS	WRB	0.017699
MD	CC	0.001636
MD	CD	0.000225
MD	DT	0.010295
MD	END	0.004233
MD	EX	0.000674
MD	FW	0.000032
MD	IN	0.004041
MD	JJ	0.000770
MD	JJR	0.000032
MD	JJS	0.000032
MD	LS	0.000096
MD	MD	0.000513
MD	NN	0.002213
MD	NNP	0.003977
MD	NNS	0.000994
MD	PDT	0.000096
MD	PRP	0.025786
MD	PRP$	0.000898
MD	RB	0.204875
MD	RBR	0.000449
MD	RBS	0.000385
MD	TO	0.004201
MD	UH	0.001251
MD	VB	0.730115
MD	VBD	0.000353
MD	VBG	0.000160
MD	VBN	0.000738
MD	VBP	0.000545
MD	VBZ	0.000128
MD	WDT	0.000032
MD	WP	0.000032
MD	WRB	0.000192
NN	CC	0.065368
NN	CD	0.007561
NN	DT	0.022141
NN	END	0.137519
NN	EX	0.001130
NN	FW	0.000612
NN	IN	0.270005
NN	JJ	0.015756
NN	JJR	0.001313
NN	JJS	0.000159
NN	LS	0.000034
NN	MD	0.018104
NN	NN	0.120178
NN	NNP	0.023889
NN	NNPS	0.000309
NN	NNS	0.063822
NN	PDT	0.000220
NN	POS	0.014127
NN	PRP	0.021771
NN	PRP$	0.001512
NN	RB	0.027094
NN	RBR	0.001319
NN	RBS	0.000092
NN	RP	0.001197
NN	SYM	0.000171
NN	TO	0.022502
NN	UH	0.002351
NN	VB	0.004521
NN	VBD	0.042773
NN	VBG	0.015058
NN	VBN	0.014280
NN	VBP	0.005969
NN	VBZ	0.049122
NN	WDT	0.016695
NN	WP	0.005807
NN	WP$	0.000364
NN	WRB	0.005152
NNP	CC	0.055608
NNP	CD	0.015937
NNP	DT	0.027491
NNP	END	0.087982
NNP	EX	0.000454
NNP	FW	0.000820
NNP	IN	0.066520
NNP	JJ	0.009405
NNP	JJR	0.000217
NNP	JJS	0.000044
NNP	LS	0.000015
NNP	MD	0.013780
NNP	NN	0.060447
NNP	NNP	0.365267
NNP	NNPS	0.011805
NNP	NNS	0.020608
NNP	PDT	0.000133
NNP	POS	0.051293
NNP	PRP	0.008502
NNP	PRP$	0.001718
NNP	RB	0.016673
NNP	RBR	0.000267
NNP	RBS	0.000035
NNP	RP	0.000321
NNP	SYM	0.000627
NNP	TO	0.008512
NNP	UH	0.001540
NNP	VB	0.004241
NNP	VBD	0.084802
NNP	VBG	0.006112
NNP	VBN	0.005466
NNP	VBP	0.007080
NNP	VBZ	0.050962
NNP	WDT	0.005762
NNP	WP	0.006122
NNP	WP$	0.000543
NNP	WRB	0.002888
NNPS	CC	0.101350
NNPS	CD	0.004646
NNPS	DT	0.023377
NNPS	END	0.122840
NNPS	EX	0.000436
NNPS	FW	0.001016
NNPS	IN	0.112386
NNPS	JJ	0.005663
NNPS	JJR	0.000436
NNPS	JJS	0.000145
NNPS	MD	0.026717
NNPS	NN	0.026427
NNPS	NNP	0.170176
NNPS	NNPS	0.028169
NNPS	NNS	0.007696
NNPS	PDT	0.000145
NNPS	POS	0.031073
NNPS	PRP	0.007696
NNPS	PRP$	0.001162
NNPS	RB	0.032235
NNPS	RBR	0.000290
NNPS	RBS	0.000145
NNPS	RP	0.000436
NNPS	TO	0.018295
NNPS	UH	0.001888
NNPS	VB	0.007260
NNPS	VBD	0.109191
NNPS	VBG	0.013068
NNPS	VBN	0.009002
NNPS	VBP	0.087992
NNPS	VBZ	0.021490
NNPS	WDT	0.006824
NNPS	WP	0.018150
NNPS	WP$	0.000726
NNPS	WRB	0.001452
NNS	CC	0.089622
NNS	CD	0.006827
NNS	DT	0.023665
NNS	END	0.148561
NNS	EX	0.000986
NNS	FW	0.000905
NNS	IN	0.269412
NNS	JJ	0.019715
NNS	JJR	0.001376
NNS	JJS	0.000280
NNS	LS	0.000125
NNS	MD	0.028344
NNS	NN	0.020782
NNS	NNP	0.010726
NNS	NNPS	0.000191
NNS	NNS	0.015434
NNS	PDT	0.000250
NNS	POS	0.008600
NNS	PRP	0.018648
NNS	PRP$	0.001427
NNS	RB	0.044638
NNS	RBR	0.001523
NNS	RBS	0.000199
NNS	RP	0.001133
NNS	SYM	0.000110
NNS	TO	0.026601
NNS	UH	0.002163
NNS	VB	0.008291
NNS	VBD	0.067266
NNS	VBG	0.025615
NNS	VBN	0.019965
NNS	VBP	0.082752
NNS	VBZ	0.013484
NNS	WDT	0.021966
NNS	WP	0.014073
NNS	WP$	0.000537
NNS	WRB	0.003811
PDT	CD	0.002372
PDT	DT	0.900395
PDT	END	0.000395
PDT	IN	0.003162
PDT	JJ	0.003953
PDT	NNP	0.005929
PDT	PDT	0.000791
PDT	PRP$	0.075099
PDT	RB	0.003162
PDT	UH	0.000395
PDT	VBD	0.000395
PDT	VBN	0.000395
PDT	VBP	0.000395
PDT	WDT	0.002372
PDT	WP	0.000791
POS	CC	0.004112
POS	CD	0.028359
POS	DT	0.002419
POS	END	0.005382
POS	EX	0.000121
POS	FW	0.000302
POS	IN	0.003809
POS	JJ	0.174870
POS	JJR	0.001754
POS	JJS	0.017717
POS	MD	0.000967
POS	NN	0.458580
POS	NNP	0.129943
POS	NNPS	0.003326
POS	NNS	0.125831
POS	PDT	0.000060
POS	POS	0.000060
POS	PRP	0.000786
POS	PRP$	0.000302
POS	RB	0.009130
POS	RBR	0.000484
POS	RBS	0.004837
POS	TO	0.000121
POS	UH	0.000907
POS	VB	0.000726
POS	VBD	0.004051
POS	VBG	0.009675
POS	VBN	0.007437
POS	VBP	0.000544
POS	VBZ	0.002781
POS	WDT	0.000181
POS	WP	0.000181
POS	WRB	0.000242
PRP	CC	0.016783
PRP	CD	0.001440
PRP	DT	0.018655
PRP	END	0.067401
PRP	EX	0.000333
PRP	FW	0.000009
PRP	IN	0.047883
PRP	JJ	0.008144
PRP	JJR	0.000801
PRP	JJS	0.000009
PRP	LS	0.000018
PRP	MD	0.113241
PRP	NN	0.004913
PRP	NNP	0.003420
PRP	NNPS	0.000450
PRP	NNS	0.002673
PRP	PDT	0.000432
PRP	POS	0.000423
PRP	PRP	0.014704
PRP	PRP$	0.001710
PRP	RB	0.053597
PRP	RBR	0.000954
PRP	RBS	0.000126
PRP	RP	0.005030
PRP	SYM	0.000018
PRP	TO	0.013813
PRP	UH	0.002511
PRP	VB	0.031946
PRP	VBD	0.216142
PRP	VBG	0.006083
PRP	VBN	0.002583
PRP	VBP	0.236488
PRP	VBZ	0.120629
PRP	WDT	0.000900
PRP	WP	0.002952
PRP	WP$	0.000063
PRP	WRB	0.002727
PRP$	CC	0.000527
PRP$	CD	0.014216
PRP$	DT	0.000632
PRP$	END	0.001474
PRP$	FW	0.000176
PRP$	IN	0.000807
PRP$	JJ	0.174272
PRP$	JJR	0.001895
PRP$	JJS	0.007476
PRP$	NN	0.509617
PRP$	NNP	0.036504
PRP$	NNPS	0.000351
PRP$	NNS	0.230081
PRP$	PRP	0.000456
PRP$	PRP$	0.001509
PRP$	RB	0.004739
PRP$	RBR	0.000281
PRP$	RBS	0.001334
PRP$	RP	0.000070
PRP$	SYM	0.000105
PRP$	TO	0.000070
PRP$	UH	0.001825
PRP$	VB	0.000421
PRP$	VBD	0.000176
PRP$	VBG	0.005616
PRP$	VBN	0.004949
PRP$	VBP	0.000035
PRP$	VBZ	0.000211
PRP$	WDT	0.000035
PRP$	WRB	0.000140
RB	CC	0.020271
RB	CD	0.025167
RB	DT	0.064859
RB	END	0.073049
RB	EX	0.003321
RB	FW	0.000118
RB	IN	0.128741
RB	JJ	0.097357
RB	JJR	0.007828
RB	JJS	0.001348
RB	MD	0.006742
RB	NN	0.012995
RB	NNP	0.020878
RB	NNPS	0.000606
RB	NNS	0.007222
RB	PDT	0.001222
RB	POS	0.000136
RB	PRP	0.054307
RB	PRP$	0.004570
RB	RB	0.098370
RB	RBR	0.005475
RB	RBS	0.002163
RB	RP	0.000208
RB	SYM	0.000045
RB	TO	0.014280
RB	UH	0.005918
RB	VB	0.128316
RB	VBD	0.045945
RB	VBG	0.034325
RB	VBN	0.067574
RB	VBP	0.025873
RB	VBZ	0.029176
RB	WDT	0.001303
RB	WP	0.003846
RB	WP$	0.000018
RB	WRB	0.006425
RBR	CC	0.047578
RBR	CD	0.002006
RBR	DT	0.074807
RBR	END	0.083405
RBR	EX	0.000860
RBR	IN	0.180567
RBR	JJ	0.367727
RBR	JJR	0.000860
RBR	JJS	0.000287
RBR	MD	0.001720
RBR	NN	0.013758
RBR	NNP	0.016910
RBR	NNPS	0.000287
RBR	NNS	0.004013
RBR	PDT	0.000287
RBR	PRP	0.018630
RBR	PRP$	0.002293
RBR	RB	0.087131
RBR	RBR	0.000573
RBR	RP	0.000287
RBR	TO	0.008025
RBR	UH	0.002293
RBR	VB	0.019203
RBR	VBD	0.007739
RBR	VBG	0.014617
RBR	VBN	0.025222
RBR	VBP	0.004586
RBR	VBZ	0.008312
RBR	WDT	0.000573
RBR	WP	0.002580
RBR	WRB	0.002866
RBS	CC	0.001410
RBS	CD	0.105078
RBS	DT	0.012694
RBS	END	0.014810
RBS	EX	0.001410
RBS	IN	0.031735
RBS	JJ	0.603667
RBS	JJS	0.001410
RBS	MD	0.000705
RBS	NN	0.005642
RBS	NNP	0.001410
RBS	NNS	0.000705
RBS	PDT	0.002116
RBS	PRP	0.013399
RBS	RB	0.086037
RBS	RBS	0.000705
RBS	TO	0.004937
RBS	UH	0.003526
RBS	VB	0.009873
RBS	VBD	0.004937
RBS	VBG	0.023272
RBS	VBN	0.056417
RBS	VBP	0.002116
RBS	VBZ	0.010578
RBS	WRB	0.001410
RP	CC	0.058375
RP	CD	0.013974
RP	DT	0.173340
RP	END	0.108722
RP	EX	0.000793
RP	FW	0.000595
RP	IN	0.306046
RP	JJ	0.032507
RP	JJR	0.003370
RP	JJS	0.000991
RP	MD	0.000892
RP	NN	0.050942
RP	NNP	0.020614
RP	NNPS	0.000496
RP	NNS	0.034192
RP	PDT	0.003072
RP	PRP	0.013677
RP	PRP$	0.041427
RP	RB	0.056492
RP	RBR	0.001685
RP	RBS	0.000099
RP	RP	0.000694
RP	SYM	0.000099
RP	TO	0.027948
RP	UH	0.003469
RP	VB	0.001685
RP	VBD	0.004361
RP	VBG	0.017245
RP	VBN	0.001982
RP	VBP	0.000991
RP	VBZ	0.005451
RP	WDT	0.001685
RP	WP	0.005847
RP	WRB	0.006244
SYM	CC	0.016334
SYM	CD	0.568058
SYM	DT	0.001815
SYM	FW	0.003630
SYM	IN	0.003630
SYM	JJ	0.039927
SYM	MD	0.001815
SYM	NN	0.083485
SYM	NNP	0.221416
SYM	NNS	0.029038
SYM	PRP	0.003630
SYM	PRP$	0.005445
SYM	RB	0.005445
SYM	RP	0.001815
SYM	VB	0.001815
SYM	VBD	0.001815
SYM	VBG	0.001815
SYM	VBN	0.001815
SYM	VBP	0.003630
SYM	VBZ	0.003630
TO	CC	0.000290
TO	CD	0.017310
TO	DT	0.000422
TO	END	0.002424
TO	EX	0.000053
TO	IN	0.000843
TO	JJ	0.000606
TO	JJR	0.000053
TO	LS	0.000026
TO	MD	0.000026
TO	NN	0.001792
TO	NNP	0.000158
TO	NNS	0.000184
TO	PRP	0.001212
TO	RB	0.013833
TO	RBR	0.000580
TO	TO	0.000975
TO	UH	0.001502
TO	VB	0.955578
TO	VBD	0.000158
TO	VBG	0.000237
TO	VBN	0.000132
TO	VBP	0.000290
TO	VBZ	0.000105
TO	WDT	0.000843
TO	WP	0.000316
TO	WRB	0.000053
UH	CC	0.025106
UH	CD	0.008914
UH	DT	0.069315
UH	END	0.342329
UH	EX	0.005761
UH	FW	0.000424
UH	IN	0.054639
UH	JJ	0.018314
UH	JJR	0.000970
UH	JJS	0.000424
UH	MD	0.003214
UH	NN	0.027835
UH	NNP	0.029897
UH	NNPS	0.000606
UH	NNS	0.009157
UH	PDT	0.000970
UH	PRP	0.156822
UH	PRP$	0.006974
UH	RB	0.043784
UH	RBR	0.000364
UH	TO	0.003093
UH	UH	0.099697
UH	VB	0.030988
UH	VBD	0.009096
UH	VBG	0.009278
UH	VBN	0.004427
UH	VBP	0.006853
UH	VBZ	0.007702
UH	WDT	0.003881
UH	WP	0.008187
UH	WP$	0.000182
UH	WRB	0.010794
VB	CC	0.017829
VB	CD	0.014312
VB	DT	0.203706
VB	END	0.044234
VB	EX	0.000810
VB	FW	0.000122
VB	IN	0.141987
VB	JJ	0.068076
VB	JJR	0.007289
VB	JJS	0.000344
VB	LS	0.000044
VB	MD	0.000754
VB	NN	0.058634
VB	NNP	0.027891
VB	NNPS	0.000466
VB	NNS	0.035391
VB	PDT	0.002696
VB	POS	0.000022
VB	PRP	0.096755
VB	PRP$	0.042514
VB	RB	0.061630
VB	RBR	0.003439
VB	RBS	0.000166
VB	RP	0.032163
VB	SYM	0.000022
VB	TO	0.027570
VB	UH	0.003018
VB	VB	0.006313
VB	VBD	0.001653
VB	VBG	0.015266
VB	VBN	0.062906
VB	VBP	0.000721
VB	VBZ	0.002818
VB	WDT	0.001431
VB	WP	0.009708
VB	WP$	0.000022
VB	WRB	0.007278
VBD	CC	0.010519
VBD	CD	0.030589
VBD	DT	0.169799
VBD	END	0.032114
VBD	EX	0.001548
VBD	FW	0.000071
VBD	IN	0.161112
VBD	JJ	0.050505
VBD	JJR	0.004290
VBD	JJS	0.000414
VBD	MD	0.001111
VBD	NN	0.031192
VBD	NNP	0.044713
VBD	NNPS	0.000402
VBD	NNS	0.018840
VBD	PDT	0.002742
VBD	PRP	0.086152
VBD	PRP$	0.026097
VBD	RB	0.111978
VBD	RBR	0.002234
VBD	RBS	0.000295
VBD	RP	0.024703
VBD	SYM	0.000012
VBD	TO	0.036995
VBD	UH	0.006158
VBD	VB	0.007056
VBD	VBD	0.004243
VBD	VBG	0.034170
VBD	VBN	0.089143
VBD	VBP	0.000875
VBD	VBZ	0.001395
VBD	WDT	0.000567
VBD	WP	0.004101
VBD	WP$	0.000024
VBD	WRB	0.003841
VBG	CC	0.016809
VBG	CD	0.016903
VBG	DT	0.176619
VBG	END	0.029882
VBG	EX	0.000426
VBG	FW	0.000189
VBG	IN	0.202364
VBG	JJ	0.060165
VBG	JJR	0.006690
VBG	JJS	0.000402
VBG	LS	0.000024
VBG	MD	0.000898
VBG	NN	0.109835
VBG	NNP	0.036005
VBG	NNPS	0.001111
VBG	NNS	0.074681
VBG	PDT	0.001749
VBG	POS	0.000024
VBG	PRP	0.042624
VBG	PRP$	0.027754
VBG	RB	0.050780
VBG	RBR	0.002435
VBG	RBS	0.000095
VBG	RP	0.030922
VBG	TO	0.063877
VBG	UH	0.002435
VBG	VB	0.001182
VBG	VBD	0.002128
VBG	VBG	0.005437
VBG	VBN	0.025390
VBG	VBP	0.000733
VBG	VBZ	0.003050
VBG	WDT	0.000567
VBG	WP	0.002979
VBG	WRB	0.002837
VBN	CC	0.027999
VBN	CD	0.014800
VBN	DT	0.080157
VBN	END	0.066669
VBN	EX	0.000386
VBN	FW	0.000174
VBN	IN	0.354514
VBN	JJ	0.048627
VBN	JJR	0.003666
VBN	JJS	0.000251
VBN	LS	0.000019
VBN	MD	0.001814
VBN	NN	0.075584
VBN	NNP	0.029292
VBN	NNPS	0.000791
VBN	NNS	0.044729
VBN	PDT	0.001524
VBN	POS	0.000019
VBN	PRP	0.022442
VBN	PRP$	0.011327
VBN	RB	0.057812
VBN	RBR	0.002103
VBN	RBS	0.000212
VBN	RP	0.028346
VBN	SYM	0.000039
VBN	TO	0.054069
VBN	UH	0.001698
VBN	VB	0.000984
VBN	VBD	0.002721
VBN	VBG	0.020223
VBN	VBN	0.036277
VBN	VBP	0.001621
VBN	VBZ	0.003898
VBN	WDT	0.000946
VBN	WP	0.001467
VBN	WRB	0.002798
VBP	CC	0.008661
VBP	CD	0.009508
VBP	DT	0.115416
VBP	END	0.034343
VBP	EX	0.003333
VBP	FW	0.000056
VBP	IN	0.106548
VBP	JJ	0.069118
VBP	JJR	0.005573
VBP	JJS	0.000659
VBP	MD	0.002090
VBP	NN	0.026698
VBP	NNP	0.019939
VBP	NNPS	0.000772
VBP	NNS	0.024891
VBP	PDT	0.001826
VBP	PRP	0.103969
VBP	PRP$	0.015872
VBP	RB	0.172447
VBP	RBR	0.003125
VBP	RBS	0.000490
VBP	RP	0.008510
VBP	SYM	0.000038
VBP	TO	0.045715
VBP	UH	0.005931
VBP	VB	0.005140
VBP	VBD	0.003596
VBP	VBG	0.073618
VBP	VBN	0.114870
VBP	VBP	0.002900
VBP	VBZ	0.005046
VBP	WDT	0.000885
VBP	WP	0.004858
VBP	WP$	0.000019
VBP	WRB	0.003540
VBZ	CC	0.005664
VBZ	CD	0.017138
VBZ	DT	0.178684
VBZ	END	0.025107
VBZ	EX	0.002353
VBZ	FW	0.000146
VBZ	IN	0.109726
VBZ	JJ	0.079410
VBZ	JJR	0.008017
VBZ	JJS	0.000763
VBZ	LS	0.000049
VBZ	MD	0.001363
VBZ	NN	0.033741
VBZ	NNP	0.039437
VBZ	NNPS	0.000292
VBZ	NNS	0.011701
VBZ	PDT	0.001785
VBZ	PRP	0.042634
VBZ	PRP$	0.015905
VBZ	RB	0.162845
VBZ	RBR	0.003116
VBZ	RBS	0.000698
VBZ	RP	0.008585
VBZ	SYM	0.000016
VBZ	TO	0.034487
VBZ	UH	0.005404
VBZ	VB	0.004414
VBZ	VBD	0.002288
VBZ	VBG	0.054887
VBZ	VBN	0.126686
VBZ	VBP	0.000714
VBZ	VBZ	0.003619
VBZ	WDT	0.000373
VBZ	WP	0.008342
VBZ	WRB	0.009608
WDT	CC	0.000584
WDT	CD	0.005341
WDT	DT	0.046820
WDT	END	0.002921
WDT	EX	0.001168
WDT	IN	0.011935
WDT	JJ	0.014021
WDT	JJR	0.000751
WDT	JJS	0.001335
WDT	MD	0.090469
WDT	NN	0.030629
WDT	NNP	0.042814
WDT	NNPS	0.000835
WDT	NNS	0.021950
WDT	PDT	0.000501
WDT	POS	0.000083
WDT	PRP	0.105742
WDT	PRP$	0.005675
WDT	RB	0.036805
WDT	RBR	0.000334
WDT	RBS	0.000250
WDT	TO	0.001335
WDT	UH	0.002170
WDT	VB	0.001920
WDT	VBD	0.183108
WDT	VBG	0.000417
WDT	VBN	0.001669
WDT	VBP	0.129611
WDT	VBZ	0.256718
WDT	WDT	0.001419
WDT	WP	0.000250
WDT	WRB	0.000417
WP	CC	0.000801
WP	CD	0.001361
WP	DT	0.051333
WP	END	0.010090
WP	EX	0.000080
WP	IN	0.015616
WP	JJ	0.004004
WP	JJR	0.000400
WP	JJS	0.000240
WP	LS	0.000080
WP	MD	0.053416
WP	NN	0.012253
WP	NNP	0.025226
WP	NNPS	0.000080
WP	NNS	0.006567
WP	PDT	0.000400
WP	PRP	0.153840
WP	PRP$	0.006727
WP	RB	0.030271
WP	RBR	0.000240
WP	RBS	0.000240
WP	TO	0.005846
WP	UH	0.001522
WP	VB	0.003924
WP	VBD	0.221671
WP	VBG	0.000240
WP	VBN	0.000641
WP	VBP	0.168415
WP	VBZ	0.220790
WP	WDT	0.000160
WP	WP	0.003043
WP	WRB	0.000480
WP$	CD	0.016000
WP$	JJ	0.157333
WP$	JJR	0.002667
WP$	JJS	0.005333
WP$	NN	0.485333
WP$	NNP	0.029333
WP$	NNS	0.277333
WP$	PRP	0.002667
WP$	RB	0.005333
WP$	UH	0.002667
WP$	VBG	0.010667
WP$	VBN	0.002667
WP$	VBZ	0.002667
WRB	CC	0.002918
WRB	CD	0.004327
WRB	DT	0.178022
WRB	END	0.010063
WRB	EX	0.008151
WRB	FW	0.000101
WRB	IN	0.008755
WRB	JJ	0.074167
